audit_id,device_hostname,device_ip,audit_type,timestamp,phase,status,details,recommendations
f71e807e-c2e4-4b98-8cdf-51356db3d723,RTR-BRANCH-04.xrnet.net,172.16.39.103,telnet,2025-05-28T10:49:02.637215,connection,Failed,{'method': 'SSH'},
e043a8db-f436-476a-9683-952f0581e846,RTR-BRANCH-05.xrnet.net,172.16.39.104,telnet,2025-05-28T10:49:02.639715,connection,Failed,{'method': 'SSH'},
82cde155-56c2-45b1-9753-cce3f8c1700a,RTR-BRANCH-06.xrnet.net,172.16.39.105,telnet,2025-05-28T10:49:05.725314,connection,Failed,{'method': 'SSH'},
b5124a50-a014-4fc9-a5ae-6bc2cb936b04,RTR-CORE-01.xrnet.net,172.16.39.100,telnet,2025-05-28T10:49:02.618106,connection,Failed,{'method': 'SSH'},
8b6d438c-ae7b-45fd-8174-843480d7c340,RTR-BRANCH-03.xrnet.net,172.16.39.102,telnet,2025-05-28T10:49:02.634737,connection,Failed,{'method': 'SSH'},
a1e76c8c-c3b5-4df1-8571-a27cdc347a0f,RTR-EDGE-02.xrnet.net,172.16.39.101,telnet,2025-05-28T10:49:02.633251,connection,Failed,{'method': 'SSH'},
